6.484800923915861,4.070004919959699,4.943985025132172,0
6.484800923915858,4.070004919959697,-4.292507681145164,30
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.484800923915857,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.484800923915858,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
6.4848009239158575,4.070004919959697,-4.292507681145164,33
